,stco,year,avg_temp
16296,20187,1986.0,22.130560809820395
16297,20189,1986.0,22.53751192603686
16298,20191,1986.0,23.345547384535877
16299,20193,1986.0,20.63538430220798
16300,20195,1986.0,21.853581421624348
16301,20197,1986.0,21.734826485106336
16302,20199,1986.0,20.785686300522947
16303,20201,1986.0,21.54150460004377
16304,20203,1986.0,21.2267256450062
16305,20205,1986.0,22.97907249394663
16306,20207,1986.0,22.63611710706797
16307,20209,1986.0,22.062348146623258
16308,21001,1986.0,22.375692190784363
16309,21003,1986.0,23.02937750996273
16310,21005,1986.0,21.594661219720603
16311,21007,1986.0,23.082869620009802
16312,21009,1986.0,22.813026065574057
16313,21011,1986.0,21.644167868246193
16314,21013,1986.0,21.316934276258316
16315,21015,1986.0,21.062663157772718
16316,21017,1986.0,21.775270867667906
16317,21019,1986.0,20.79936090515335
16318,21021,1986.0,22.068128515040552
16319,21023,1986.0,21.21100747252404
16320,21025,1986.0,21.825146392442857
16321,21027,1986.0,21.91749032771152
16322,21029,1986.0,22.369825359676483
16323,21031,1986.0,22.326646067195323
16324,21033,1986.0,23.165253886006266
16325,21035,1986.0,23.25778058135482
16326,21037,1986.0,21.426889766002326
16327,21039,1986.0,23.220984045265183
16328,21041,1986.0,21.21229453057959
16329,21043,1986.0,20.589778833664646
16330,21045,1986.0,21.8540207259662
16331,21047,1986.0,22.945266196386473
16332,21049,1986.0,21.804335835424244
16333,21051,1986.0,21.1406395816756
16334,21053,1986.0,22.134366787637234
16335,21055,1986.0,22.960859471265028
16336,21057,1986.0,22.48054283620323
16337,21059,1986.0,22.610504228794376
16338,21061,1986.0,22.432720559131077
16339,21063,1986.0,20.94808712724018
16340,21065,1986.0,21.548097071391133
16341,21067,1986.0,21.767706836814146
16342,21069,1986.0,21.327487293726193
16343,21071,1986.0,22.022896206764017
16344,21073,1986.0,21.492495436390026
16345,21075,1986.0,23.4689681711328
16346,21077,1986.0,21.19322792916404
16347,21079,1986.0,22.032194678978243
16348,21081,1986.0,21.491759591972173
16349,21083,1986.0,23.249142209803754
16350,21085,1986.0,22.01060562659422
16351,21087,1986.0,22.50439454724667
16352,21089,1986.0,20.64082623195364
16353,21091,1986.0,22.37677683502204
16354,21093,1986.0,21.97388853350897
16355,21095,1986.0,20.326468344161764
16356,21097,1986.0,21.804815607873312
16357,21099,1986.0,22.458005654908476
16358,21101,1986.0,22.733509145809045
16359,21103,1986.0,21.321077983013172
16360,21105,1986.0,23.31843305259559
16361,21107,1986.0,23.070904383384313
16362,21109,1986.0,20.863070496183997
16363,21111,1986.0,22.046429902730754
16364,21113,1986.0,21.90794170931274
16365,21115,1986.0,21.669760695229822
16366,21117,1986.0,21.287666435722112
16367,21119,1986.0,21.622004740329004
16368,21121,1986.0,21.689274414790912
16369,21123,1986.0,22.20496074620846
16370,21125,1986.0,21.401512242308527
16371,21127,1986.0,21.04892462479762
16372,21129,1986.0,21.621208754802257
16373,21131,1986.0,20.783571912302353
16374,21133,1986.0,20.859062350789316
16375,21135,1986.0,21.01913656592893
16376,21137,1986.0,21.881865084127682
16377,21139,1986.0,22.956173407297637
16378,21141,1986.0,22.867873820152692
16379,21143,1986.0,23.216870295473004
16380,21145,1986.0,22.943432182723427
16381,21147,1986.0,21.256429615156943
16382,21149,1986.0,22.644412937569225
16383,21151,1986.0,21.846128711408
16384,21153,1986.0,21.652920167678243
16385,21155,1986.0,22.120604092371867
16386,21157,1986.0,23.200154550411145
16387,21159,1986.0,21.82967737411812
16388,21161,1986.0,21.134018429461456
16389,21163,1986.0,21.828463997559115
16390,21165,1986.0,21.685683811821395
16391,21167,1986.0,21.98149326664473
16392,21169,1986.0,22.638994286127414
16393,21171,1986.0,22.75820020298359
16394,21173,1986.0,21.73934722146165
16395,21175,1986.0,21.462214352814637
16396,21177,1986.0,22.78881148960666
16397,21179,1986.0,22.211643236735487
16398,21181,1986.0,21.64705681739593
16399,21183,1986.0,22.477109180155747
16400,21185,1986.0,21.57378448720315
16401,21187,1986.0,21.49322357908148
16402,21189,1986.0,21.413623494011613
16403,21191,1986.0,21.38634719780559
16404,21193,1986.0,21.610081176960865
16405,21195,1986.0,21.93888409142612
16406,21197,1986.0,21.557543107439173
16407,21199,1986.0,21.90058932012601
16408,21201,1986.0,21.44870351599864
16409,21203,1986.0,21.601351831778356
16410,21205,1986.0,21.324752660239337
16411,21207,1986.0,22.21807685441794
16412,21209,1986.0,21.640815859999545
16413,21211,1986.0,21.284783973459902
16414,21213,1986.0,22.993130564416234
16415,21215,1986.0,21.924823954830934
16416,21217,1986.0,22.266392179904365
16417,21219,1986.0,22.84853684265519
16418,21221,1986.0,23.054294249084233
16419,21223,1986.0,20.912858541567772
16420,21225,1986.0,22.772910508495745
16421,21227,1986.0,22.662086815190133
16422,21229,1986.0,22.060595467456412
16423,21231,1986.0,21.9624647146204
16424,21233,1986.0,22.954296097798334
16425,21235,1986.0,21.63970749643262
16426,21237,1986.0,21.73197454601394
16427,21239,1986.0,21.588239422809412
16428,22001,1986.0,26.47833084709464
16429,22003,1986.0,26.201375655714177
16430,22005,1986.0,26.400987612089768
16431,22007,1986.0,26.45689086415174
16432,22009,1986.0,26.23905217118746
16433,22011,1986.0,25.9648437724815
16434,22013,1986.0,25.422928504253402
16435,22015,1986.0,25.513563079091945
16436,22017,1986.0,25.52625538800616
16437,22019,1986.0,26.281775560424457
16438,22021,1986.0,25.874440888970433
16439,22023,1986.0,26.359478426991572
16440,22025,1986.0,26.223570067752142
16441,22027,1986.0,25.228844435126348
16442,22029,1986.0,26.229426813736655
16443,22031,1986.0,25.544128339409667
16444,22033,1986.0,26.308257368154706
16445,22035,1986.0,25.747183898905934
16446,22037,1986.0,26.011965547688092
16447,22039,1986.0,26.49780199452502
16448,22041,1986.0,26.063695932630296
16449,22043,1986.0,26.185302434749588
16450,22045,1986.0,26.251072184182494
16451,22047,1986.0,26.413057343124407
16452,22049,1986.0,25.641378000443904
16453,22051,1986.0,26.978957507108685
16454,22053,1986.0,26.32863120754301
16455,22055,1986.0,26.37085056244338
16456,22057,1986.0,26.596535980575013
16457,22059,1986.0,25.973279646038325
16458,22061,1986.0,25.515160435561985
16459,22063,1986.0,26.196622565036815
16460,22065,1986.0,25.813174736492194
16461,22067,1986.0,25.796947661485383
16462,22069,1986.0,25.999538922487936
16463,22071,1986.0,27.02365395346494
16464,22073,1986.0,25.860256036570153
16465,22075,1986.0,26.679158096731097
16466,22077,1986.0,26.30141804539602
16467,22079,1986.0,26.280447019848005
16468,22081,1986.0,25.607030996460225
16469,22083,1986.0,25.89435547995796
16470,22085,1986.0,25.705655787514655
16471,22087,1986.0,26.82541096180788
16472,22089,1986.0,26.7362216253735
16473,22091,1986.0,26.020815682614632
16474,22093,1986.0,26.46648635063677
16475,22095,1986.0,26.554525761265577
16476,22097,1986.0,26.44249770809182
16477,22099,1986.0,26.27200012732314
16478,22101,1986.0,26.188131137107003
16479,22103,1986.0,26.209349416307518
16480,22105,1986.0,26.19950780280609
16481,22107,1986.0,26.14321314749371
16482,22109,1986.0,26.55421263263327
16483,22111,1986.0,25.462574439944277
16484,22113,1986.0,26.30033098726208
16485,22115,1986.0,25.860615617484115
16486,22117,1986.0,25.985619491535175
16487,22119,1986.0,25.3311180653153
16488,22121,1986.0,26.42185825756301
16489,22123,1986.0,25.782336736434402
16490,22125,1986.0,26.15408797312154
16491,22127,1986.0,25.912083357521404
16492,23001,1986.0,15.067042136644808
16493,23003,1986.0,12.763658479388358
16494,23005,1986.0,15.120929573935827
16495,23007,1986.0,13.846799461827889
16496,23009,1986.0,14.390214727640023
16497,23011,1986.0,14.959196533909767
16498,23013,1986.0,13.965589670113175
16499,23015,1986.0,14.605797437584103
16500,23017,1986.0,14.393758060608775
16501,23019,1986.0,14.366104019574662
16502,23021,1986.0,13.659660689760283
16503,23023,1986.0,14.922233209673768
16504,23025,1986.0,14.242643842206
16505,23027,1986.0,14.661416897314043
16506,23029,1986.0,13.842580455682521
16507,23031,1986.0,15.705508438576407
16508,24001,1986.0,19.32845069095132
16509,24003,1986.0,21.074680243971276
16510,24005,1986.0,20.757797596458147
16511,24009,1986.0,21.507852674406404
16512,24011,1986.0,21.229414684535925
16513,24013,1986.0,20.426305133592006
16514,24015,1986.0,20.617573011021314
16515,24017,1986.0,21.64401836664321
16516,24019,1986.0,21.601439554260086
16517,24021,1986.0,20.51955665582087
16518,24023,1986.0,16.772778885272682
16519,24025,1986.0,20.73488483800606
16520,24027,1986.0,20.73265776772077
16521,24029,1986.0,20.95751168316322
16522,24031,1986.0,20.720413044040804
16523,24033,1986.0,21.219199183995457
16524,24035,1986.0,21.111432336576577
16525,24037,1986.0,21.80577774953292
16526,24039,1986.0,21.62740658053172
16527,24041,1986.0,21.44371436373448
16528,24043,1986.0,20.230552055840256
16529,24045,1986.0,21.464148375020773
16530,24047,1986.0,21.357296999137724
16531,25001,1986.0,16.56437610984702
16532,25003,1986.0,15.430411066776019
16533,25005,1986.0,17.422189957581857
16534,25007,1986.0,16.46841229336153
16535,25009,1986.0,16.755908256240723
16536,25011,1986.0,16.071007665532683
16537,25013,1986.0,16.9637358998521
16538,25015,1986.0,16.731643058888796
16539,25017,1986.0,17.052509675799634
16540,25019,1986.0,15.803871001277463
16541,25021,1986.0,17.392481025915295
16542,25023,1986.0,17.107611240636867
16543,25025,1986.0,17.624128862094448
16544,25027,1986.0,16.31827053440078
16545,26001,1986.0,15.426731369159443
16546,26003,1986.0,14.480885601095741
16547,26005,1986.0,17.68913816052039
16548,26007,1986.0,15.258458909975737
16549,26009,1986.0,15.541638308733805
16550,26011,1986.0,16.13235126550184
16551,26013,1986.0,14.625477116306351
16552,26015,1986.0,18.033207557242932
16553,26017,1986.0,17.12931977039232
16554,26019,1986.0,16.022661718070598
16555,26021,1986.0,18.312830136509152
16556,26023,1986.0,17.960240734428183
16557,26025,1986.0,17.80841963096111
16558,26027,1986.0,18.402353284423736
16559,26029,1986.0,15.566551109135732
16560,26031,1986.0,15.17977063726315
16561,26033,1986.0,13.77725078743802
16562,26035,1986.0,16.21027445072466
16563,26037,1986.0,17.488455447148173
16564,26039,1986.0,15.045244598639787
16565,26041,1986.0,14.844774132349503
16566,26043,1986.0,15.06974197629342
16567,26045,1986.0,17.443441401563668
16568,26047,1986.0,14.96432387358644
16569,26049,1986.0,17.404050139769865
16570,26051,1986.0,16.624695907336353
16571,26053,1986.0,14.505480752790904
16572,26055,1986.0,15.894319023716227
16573,26057,1986.0,17.317390955646083
16574,26059,1986.0,17.8805766301813
16575,26061,1986.0,14.682321235626233
16576,26063,1986.0,16.50569537748237
16577,26065,1986.0,17.4114967547151
16578,26067,1986.0,17.64455749299883
16579,26069,1986.0,15.781701288793363
16580,26071,1986.0,14.285473339188412
16581,26073,1986.0,16.849583608431576
16582,26075,1986.0,17.67637556954122
16583,26077,1986.0,18.241866635886247
16584,26079,1986.0,15.210015980846212
16585,26081,1986.0,17.47532268221426
16586,26083,1986.0,13.462331227510086
16587,26085,1986.0,15.895700973545567
16588,26087,1986.0,17.272148317427277
16589,26089,1986.0,15.74208062788374
16590,26091,1986.0,18.330263820072535
16591,26093,1986.0,17.596043089157767
16592,26095,1986.0,14.292488317615064
16593,26097,1986.0,14.144439711453838
16594,26099,1986.0,17.913463774473403
16595,26101,1986.0,16.118320884561587
16596,26103,1986.0,14.46502303591349
16597,26105,1986.0,16.52831008950767
16598,26107,1986.0,16.328683279187374
16599,26109,1986.0,15.434275823618593
16600,26111,1986.0,17.361511369319444
16601,26113,1986.0,15.235926964082052
16602,26115,1986.0,18.718899334322504
16603,26117,1986.0,17.18556882496054
16604,26119,1986.0,15.310211807444091
16605,26121,1986.0,17.267579151941174
16606,26123,1986.0,16.696058054894348
16607,26125,1986.0,17.554695017983835
16608,26127,1986.0,16.707991892985667
16609,26129,1986.0,15.807095237156618
16610,26131,1986.0,14.64684092834244
16611,26133,1986.0,15.646514840682611
16612,26135,1986.0,15.57550822804536
16613,26137,1986.0,15.094911162535434
16614,26139,1986.0,17.594231042375803
16615,26141,1986.0,15.329704934644184
16616,26143,1986.0,15.2333630913311
16617,26145,1986.0,17.556692117362857
16618,26147,1986.0,17.33942350112403
16619,26149,1986.0,18.16597032256435
16620,26151,1986.0,16.953849144871096
16621,26153,1986.0,14.282554313830815
16622,26155,1986.0,17.344094864500466
16623,26157,1986.0,17.155129552221293
16624,26159,1986.0,17.90155420973809
16625,26161,1986.0,18.078495659236005
16626,26163,1986.0,18.44056326402661
16627,26165,1986.0,15.428466131860992
16628,27001,1986.0,15.207020005404052
16629,27003,1986.0,17.39972083190368
16630,27005,1986.0,15.352895824594967
16631,27007,1986.0,14.772525156771055
16632,27009,1986.0,16.749652484805907
16633,27011,1986.0,16.61442096947596
16634,27013,1986.0,17.705448366239203
16635,27015,1986.0,17.566296977954938
16636,27017,1986.0,14.68379370875034
16637,27019,1986.0,17.57857619386204
16638,27021,1986.0,15.295069509323936
16639,27023,1986.0,17.16737080872986
16640,27025,1986.0,16.833568723648117
16641,27027,1986.0,16.07438864615384
16642,27029,1986.0,14.879772304132434
16643,27031,1986.0,12.581144626802951
16644,27033,1986.0,17.263588807394193
16645,27035,1986.0,15.760248678299789
16646,27037,1986.0,17.67489216906014
16647,27039,1986.0,17.117514022536188
16648,27041,1986.0,15.999577393798193
16649,27043,1986.0,17.69238370437412
16650,27045,1986.0,16.845349252058842
16651,27047,1986.0,17.391954970749953
16652,27049,1986.0,17.36763499269102
16653,27051,1986.0,16.308319830225436
16654,27053,1986.0,17.597649823978447
16655,27055,1986.0,17.368547008483063
16656,27057,1986.0,15.155067236540715
16657,27059,1986.0,16.58109510816177
16658,27061,1986.0,14.712568838976349
16659,27063,1986.0,17.257950773781978
16660,27065,1986.0,15.813356037521704
16661,27067,1986.0,17.118429556141617
16662,27069,1986.0,15.163987494646967
16663,27071,1986.0,14.332273804688104
16664,27073,1986.0,17.21226083683348
16665,27075,1986.0,13.370173659634142
16666,27077,1986.0,14.46249083171843
16667,27079,1986.0,17.44733819134154
16668,27081,1986.0,16.65072236007095
16669,27083,1986.0,17.200403338509446
16670,27085,1986.0,17.441930437825256
16671,27087,1986.0,15.423943738231985
16672,27089,1986.0,15.233618524746793
16673,27091,1986.0,17.629685439875185
16674,27093,1986.0,17.23251684827334
16675,27095,1986.0,16.36044848449483
16676,27097,1986.0,16.477424148766108
16677,27099,1986.0,17.125936289093065
16678,27101,1986.0,17.009507345014438
16679,27103,1986.0,17.584732617593726
16680,27105,1986.0,17.056738394618566
16681,27107,1986.0,16.06242454889445
16682,27109,1986.0,16.975526040165885
16683,27111,1986.0,15.605949884842698
16684,27113,1986.0,15.067036097428563
16685,27115,1986.0,15.560694258653449
16686,27117,1986.0,16.81032643100848
16687,27119,1986.0,15.52817041824492
16688,27121,1986.0,16.523621924018006
16689,27123,1986.0,18.004695484845378
16690,27125,1986.0,15.359640558921162
16691,27127,1986.0,17.52221332524107
16692,27129,1986.0,17.410110388623053
16693,27131,1986.0,17.406386543154312
16694,27133,1986.0,17.393542079321413
16695,27135,1986.0,14.677994716200798
16696,27137,1986.0,13.938877660553164
16697,27139,1986.0,17.631050028767028
16698,27141,1986.0,17.004458911385676
16699,27143,1986.0,17.540364648705367
16700,27145,1986.0,16.87823678677744
16701,27147,1986.0,17.3368433564881
16702,27149,1986.0,16.271795474173302
16703,27151,1986.0,16.821102371660125
16704,27153,1986.0,16.06237232661881
16705,27155,1986.0,16.63641831670072
16706,27157,1986.0,17.276949113089543
16707,27159,1986.0,15.312537919150701
16708,27161,1986.0,17.375149169217995
16709,27163,1986.0,17.670574387815538
16710,27165,1986.0,17.56273256713916
16711,27167,1986.0,16.44901506864666
16712,27169,1986.0,16.99561699976889
16713,27171,1986.0,17.309530906199512
16714,27173,1986.0,17.35777957331874
16715,28001,1986.0,25.84101142285225
16716,28003,1986.0,24.167007863014824
16717,28005,1986.0,25.57590514163819
16718,28007,1986.0,24.907150905842958
16719,28009,1986.0,23.901876572999793
16720,28011,1986.0,25.56296218360322
16721,28013,1986.0,24.50485867304434
16722,28015,1986.0,24.8541543605582
16723,28017,1986.0,24.555121650281947
16724,28019,1986.0,24.824117384818813
16725,28021,1986.0,25.63572301297646
16726,28023,1986.0,25.180991038614764
16727,28025,1986.0,24.774564845121752
16728,28027,1986.0,25.392184949574183
16729,28029,1986.0,25.588131198000863
16730,28031,1986.0,25.277527774990727
16731,28033,1986.0,24.62639006012687
16732,28035,1986.0,25.753972007550704
16733,28037,1986.0,25.591211037566534
16734,28039,1986.0,25.592209447171914
16735,28041,1986.0,25.560772338866425
16736,28043,1986.0,24.744345913887695
16737,28045,1986.0,26.105487797189728
16738,28047,1986.0,26.125222133524133
16739,28049,1986.0,25.628097196810817
16740,28051,1986.0,25.240293169425104
16741,28053,1986.0,25.92982776704329
16742,28055,1986.0,25.51767893111983
16743,28057,1986.0,24.527105687702104
16744,28059,1986.0,25.693203408118716
16745,28061,1986.0,25.112642338258357
16746,28063,1986.0,25.73982482211039
16747,28065,1986.0,25.338278290552832
16748,28067,1986.0,25.511991574591836
16749,28069,1986.0,25.113122874954254
16750,28071,1986.0,24.42871235015912
16751,28073,1986.0,25.73768546162536
16752,28075,1986.0,25.165815005866687
16753,28077,1986.0,25.387043949070847
16754,28079,1986.0,25.219652536610305
16755,28081,1986.0,24.65020201694642
16756,28083,1986.0,25.682979780090665
16757,28085,1986.0,25.28718333665376
16758,28087,1986.0,24.924960873123343
16759,28089,1986.0,25.555110245588097
16760,28091,1986.0,25.965743891689023
16761,28093,1986.0,24.041279318400054
16762,28095,1986.0,24.70853736015308
16763,28097,1986.0,24.366786645887377
16764,28099,1986.0,25.033200564650212
16765,28101,1986.0,24.948079158330557
16766,28103,1986.0,25.128152510365084
16767,28105,1986.0,24.831403318683087
16768,28107,1986.0,24.783741543751642
16769,28109,1986.0,25.932760125425798
16770,28111,1986.0,25.595658928546857
16771,28113,1986.0,25.621991423720235
16772,28115,1986.0,24.472219123801764
16773,28117,1986.0,24.218131647212527
16774,28119,1986.0,25.365066396284877
16775,28121,1986.0,25.484566908961828
16776,28123,1986.0,25.263497674174346
16777,28125,1986.0,25.704802622844266
16778,28127,1986.0,25.25237283087747
16779,28129,1986.0,25.155305178892107
16780,28131,1986.0,25.775410962638812
16781,28133,1986.0,25.724241591308186
16782,28135,1986.0,25.381800812446183
16783,28137,1986.0,24.466544290748256
16784,28139,1986.0,23.96047098416976
16785,28141,1986.0,23.928591675365336
16786,28143,1986.0,25.19404333887474
16787,28145,1986.0,24.430473988013777
16788,28147,1986.0,25.767269574887106
16789,28149,1986.0,25.614705104280954
16790,28151,1986.0,25.809258162078034
16791,28153,1986.0,25.455391503179534
16792,28155,1986.0,24.56949606987474
16793,28157,1986.0,25.882339231575735
16794,28159,1986.0,24.89370682094666
16795,28161,1986.0,24.52986333202871
16796,28163,1986.0,25.529784411029844
16797,29001,1986.0,20.550768367843368
16798,29003,1986.0,21.0202421337633
16799,29005,1986.0,20.691764746911677
16800,29007,1986.0,21.49674145295393
16801,29009,1986.0,21.924561502500357
16802,29011,1986.0,22.58464974617414
16803,29013,1986.0,22.261740408615243
16804,29015,1986.0,22.173069107183704
16805,29017,1986.0,22.772616063828156
16806,29019,1986.0,21.760796018529597
16807,29021,1986.0,21.531666068480877
16808,29023,1986.0,23.991912286446585
16809,29025,1986.0,20.965627388974713
16810,29027,1986.0,21.76803752582001
16811,29029,1986.0,22.263063151833055
16812,29031,1986.0,23.173662899432852
16813,29033,1986.0,21.505667840489508
16814,29035,1986.0,22.838833651983876
16815,29037,1986.0,22.118843778070104
16816,29039,1986.0,22.611178033602414
16817,29041,1986.0,21.260986737692424
16818,29043,1986.0,21.917444341202952
16819,29045,1986.0,21.013500813374147
16820,29047,1986.0,21.52468128441284
16821,29049,1986.0,21.282421874213714
16822,29051,1986.0,22.099674833145865
16823,29053,1986.0,21.89686522592371
16824,29055,1986.0,21.918602592223166
16825,29057,1986.0,22.481656232993146
16826,29059,1986.0,22.224822726320262
16827,29061,1986.0,20.784947147220418
16828,29063,1986.0,20.769014305476986
16829,29065,1986.0,21.960336398640347
16830,29067,1986.0,22.460145885750414
16831,29069,1986.0,24.425221979121794
16832,29071,1986.0,22.11957092729163
16833,29073,1986.0,21.8311254317207
16834,29075,1986.0,20.6350003493053
16835,29077,1986.0,22.141836874610565
16836,29079,1986.0,20.84177405888353
16837,29081,1986.0,20.282274532792886
16838,29083,1986.0,22.237642208958274
16839,29085,1986.0,22.570658957180314
16840,29087,1986.0,21.11436984161114
16841,29089,1986.0,21.64226452636025
16842,29091,1986.0,22.58770617798545
16843,29093,1986.0,22.070388918912844
16844,29095,1986.0,21.96242888686585
16845,29097,1986.0,22.77258720350111
16846,29099,1986.0,22.458297288348348
16847,29101,1986.0,21.929339180535376
16848,29103,1986.0,20.980749888328397
16849,29105,1986.0,22.174969389684804
16850,29107,1986.0,21.707474172111468
16851,29109,1986.0,22.18311984426924
16852,29111,1986.0,21.351804181771456
16853,29113,1986.0,21.83413307095635
16854,29115,1986.0,20.886209661756943
16855,29117,1986.0,21.140220345999147
16856,29119,1986.0,22.571852065327516
16857,29121,1986.0,21.025340706921465
16858,29123,1986.0,22.112299371138654
16859,29125,1986.0,21.962529086357534
16860,29127,1986.0,21.70598514965725
16861,29129,1986.0,20.158913047600134
16862,29131,1986.0,22.26553739223369
16863,29133,1986.0,23.457959471234393
16864,29135,1986.0,22.139029722994056
16865,29137,1986.0,21.53676967588242
16866,29139,1986.0,21.746395210025792
16867,29141,1986.0,22.06319004704561
16868,29143,1986.0,23.917768899415414
16869,29145,1986.0,22.44015328997744
16870,29147,1986.0,20.44366493740484
16871,29149,1986.0,22.959076311040743
16872,29151,1986.0,21.93151624402415
16873,29153,1986.0,22.956324716946394
16874,29155,1986.0,24.2823579775384
16875,29157,1986.0,22.87303063697248
16876,29159,1986.0,21.88964630356273
16877,29161,1986.0,21.891138533702645
16878,29163,1986.0,21.431007098586534
16879,29165,1986.0,21.69286902923206
16880,29167,1986.0,22.32042277928114
16881,29169,1986.0,21.98732840232229
16882,29171,1986.0,20.1607324980296
16883,29173,1986.0,21.635367124266782
16884,29175,1986.0,21.50706963468776
16885,29177,1986.0,21.444297259490792
16886,29179,1986.0,22.216691574280333
16887,29181,1986.0,23.725142113089
16888,29183,1986.0,22.102599174604926
16889,29185,1986.0,22.48969530018625
16890,29186,1986.0,22.639221968996267
16891,29187,1986.0,21.965138922250993
16892,29189,1986.0,22.517382397327715
16893,29195,1986.0,21.687461523859252
16894,29197,1986.0,20.467353540901314
16895,29199,1986.0,20.72702404124783
16896,29201,1986.0,23.372211180583832
16897,29203,1986.0,22.33739365605692
16898,29205,1986.0,21.298259156209955
16899,29207,1986.0,23.77698918775945
16900,29209,1986.0,22.144183638071354
16901,29211,1986.0,20.439311421961722
16902,29213,1986.0,22.3797406070956
16903,29215,1986.0,21.825688572038736
16904,29217,1986.0,22.6059574311458
16905,29219,1986.0,21.79694547933459
16906,29221,1986.0,22.164636166010315
16907,29223,1986.0,22.762095058484554
16908,29225,1986.0,21.91778111219035
16909,29227,1986.0,20.361747370286785
16910,29229,1986.0,22.004861878344226
16911,30001,1986.0,13.068423781260316
16912,30003,1986.0,16.91518387386961
16913,30005,1986.0,15.36578815835258
16914,30007,1986.0,15.26654103135887
16915,30009,1986.0,15.851469241191191
16916,30011,1986.0,15.74043908688383
16917,30013,1986.0,15.51514975376921
16918,30015,1986.0,16.106388350390464
16919,30017,1986.0,16.7778680775611
16920,30019,1986.0,14.706233724806394
16921,30021,1986.0,15.750292724480063
16922,30023,1986.0,12.70374344217705
16923,30025,1986.0,15.687460858778062
16924,30027,1986.0,15.10755923952004
16925,30029,1986.0,14.582110391192117
16926,30031,1986.0,14.908752737741256
16927,30033,1986.0,16.22460730132277
16928,30035,1986.0,13.564718147676835
16929,30037,1986.0,15.45185427893964
16930,30039,1986.0,13.610097307225184
16931,30041,1986.0,15.617303993031834
16932,30043,1986.0,14.521426817807134
16933,30045,1986.0,14.399659852408323
16934,30047,1986.0,15.755941596851851
16935,30049,1986.0,14.885259179457766
16936,30051,1986.0,15.444624645059973
16937,30053,1986.0,14.530393814926255
16938,30055,1986.0,16.036956804322887
16939,30057,1986.0,13.991330519182442
16940,30059,1986.0,12.82891684786585
16941,30061,1986.0,15.270078597200566
16942,30063,1986.0,15.098938326306072
16943,30065,1986.0,15.853435098239588
16944,30067,1986.0,13.588582708949309
16945,30069,1986.0,16.308936801541154
16946,30071,1986.0,15.830508726844785
16947,30073,1986.0,14.735999611780054
16948,30075,1986.0,16.434868200504788
16949,30077,1986.0,13.30082123996873
16950,30079,1986.0,16.072431497838043
16951,30081,1986.0,15.376254118055492
16952,30083,1986.0,16.09139753284399
16953,30085,1986.0,15.652101502197674
16954,30087,1986.0,16.610657828005653
16955,30089,1986.0,15.771757251375826
16956,30091,1986.0,14.965228459221981
16957,30093,1986.0,12.421729515840441
16958,30095,1986.0,15.656447716372707
16959,30097,1986.0,14.831457103985064
16960,30099,1986.0,14.703334691397545
16961,30101,1986.0,15.049452781252002
16962,30103,1986.0,16.99325500778328
16963,30105,1986.0,15.33154258418515
16964,30107,1986.0,14.407438336192621
16965,30109,1986.0,15.578180173039264
16966,30111,1986.0,16.410898288519782
16967,31001,1986.0,20.217703087504827
16968,31003,1986.0,18.56304203087892
16969,31005,1986.0,18.001216866322988
16970,31007,1986.0,17.162903690491166
16971,31009,1986.0,18.2060150768137
16972,31011,1986.0,18.673787061327292
16973,31013,1986.0,17.06343571130778
16974,31015,1986.0,18.317447111298566
16975,31017,1986.0,17.990379321349938
16976,31019,1986.0,19.863345963841102
16977,31021,1986.0,19.623141993149204
16978,31023,1986.0,20.0324229123047
16979,31025,1986.0,20.445411603304454
16980,31027,1986.0,18.810456812875127
16981,31029,1986.0,19.464543216858573
16982,31031,1986.0,17.604313662197484
16983,31033,1986.0,17.68223284030165
16984,31035,1986.0,20.257059303809374
16985,31037,1986.0,19.501227596611983
16986,31039,1986.0,19.057850776295208
16987,31041,1986.0,18.694381296796436
16988,31043,1986.0,19.080623842409054
16989,31045,1986.0,17.522084341209453
16990,31047,1986.0,19.434136468665884
16991,31049,1986.0,18.529663283689935
16992,31051,1986.0,18.602279181282572
16993,31053,1986.0,19.71805905413274
16994,31055,1986.0,20.088768324417366
16995,31057,1986.0,20.05784671661083
16996,31059,1986.0,20.503861996022792
16997,31061,1986.0,20.365424432085785
16998,31063,1986.0,19.92626388701471
16999,31065,1986.0,20.931595872754077
17000,31067,1986.0,20.75029559748901
17001,31069,1986.0,18.31695719988203
17002,31071,1986.0,18.486925751302124
17003,31073,1986.0,19.92672468496141
17004,31075,1986.0,17.33208403300105
17005,31077,1986.0,18.841625739882343
17006,31079,1986.0,20.100336965338624
17007,31081,1986.0,20.212041574527575
17008,31083,1986.0,20.6541390873575
17009,31085,1986.0,19.718178979923188
17010,31087,1986.0,20.426618906251715
17011,31089,1986.0,18.46273638632323
17012,31091,1986.0,17.746075855923895
17013,31093,1986.0,19.716493135918622
17014,31095,1986.0,20.722232628618492
17015,31097,1986.0,20.70699505590372
17016,31099,1986.0,20.334283651285077
17017,31101,1986.0,19.085847918319757
17018,31103,1986.0,18.07351819838505
17019,31105,1986.0,16.977802950930638
17020,31107,1986.0,18.90201716081738
17021,31109,1986.0,20.7892212412009
17022,31111,1986.0,19.084093211807218
17023,31113,1986.0,18.50870854963835
17024,31115,1986.0,18.403826485827985
17025,31117,1986.0,18.182275077242195
17026,31119,1986.0,18.73234438597073
17027,31121,1986.0,20.190547804993034
17028,31123,1986.0,18.17637006936493
17029,31125,1986.0,19.57058073972738
17030,31127,1986.0,20.882669801942296
17031,31129,1986.0,20.610113398828194
